RF:all,RF:TFBS,RF:Epi,DeepSEA,CADD
0.7807571331286587,0.7142512256590464,0.79138676151026,0.7158796566092638,0.7419647565565233
0.49838410068946754,0.49155421782894376,0.5118902304351796,0.5447741955664401,0.49714880664834343
0.29727438218444563,0.3258774536178404,0.39303581611323096,0.14118320327526895,0.14391396466863074
0.7634820477235749,0.743080659159985,0.6559526895637582,0.7199095878133024,0.6969759901021892
0.6908823514238442,0.6588041438183856,0.7165057217618155,0.7309305269213313,0.7048231779124139
0.4862151484223552,0.45835517990738894,0.5077510653325448,0.5350339092330216,0.4881520934362464
0.24294935440339455,0.3137361582652237,0.29259028360446077,0.14497562668133432,0.15032502971701378
0.6318732092373592,0.6137192700782715,0.5710657285675398,0.5946411178929092,0.6469475133295421
0.6702915191767445,0.639421749456276,0.6933730122285584,0.6774871106877253,0.657410793306488
0.4669124259007296,0.5272125005006738,0.4640421368167237,0.587007801185861,0.569892517909258
0.3087457154231156,0.3010332236068071,0.36361196112087085,0.17866879125205076,0.17730013950855697
0.7282163608771987,0.6348928779181642,0.6612446184722228,0.6115677269502521,0.6406691703295183
0.7538088122575475,0.6976550170468392,0.6985842206479589,0.651540653671517,0.6407286020590864
0.4295055333295773,0.4305857173823849,0.42576478074457696,0.5102491890536888,0.46208741829124256
0.4108448034728179,0.3625382026590587,0.4198441949230905,0.1718930623711642,0.16578861409066947
0.6261866866634367,0.6503307446721434,0.5344832449823236,0.6613955248150635,0.683678676921363
0.7359230051014706,0.6830885057883913,0.6818388038976971,0.6433312539637437,0.6257553644754471
0.5405087386489913,0.6111200960953981,0.5101714412308338,0.6078176829046364,0.5630551741199127
0.28867938747305966,0.3196511435633036,0.30265129286631215,0.14351004528741015,0.14401835542768585
0.6841189347986121,0.6316138671280211,0.5983950156987281,0.7067401604031951,0.7404825037730725
0.7156951211758203,0.6673848350440634,0.5514891007685925,0.615657448966316,0.6303874520114473
0.4353652007544583,0.42859931688483316,0.4326721479760731,0.6023613060296445,0.5726826685894953
0.2740539899303711,0.3140941985829294,0.34496723782063166,0.1678899368516662,0.16688182317672967
0.6337433341915562,0.6452224428029893,0.6032358432501778,0.6403714923239348,0.6765338992747746
0.7307287772401784,0.7329799706040581,0.6482605967011814,0.6296448186311003,0.644454937451886
0.4693200963080656,0.4820916126836603,0.46149094220383674,0.5350674848695497,0.5664856943900818
0.3708883799593198,0.37145592802456157,0.32951751528410567,0.16481543958809983,0.15669127208468853
0.6901958664252219,0.6824044427572736,0.6274636222053972,0.6984326509127414,0.7168455673636059
0.7769031719041909,0.7623513566844962,0.6920878987234255,0.7166779436858971,0.6695287014518305
0.4340988842850712,0.4195860904964926,0.4510358972295817,0.588265492795204,0.5104111350605336
0.26530235402712427,0.2704895257238491,0.4156977480796539,0.1460587454768651,0.1398883532772746
0.7024785320691338,0.6263447473282882,0.6134378346352991,0.6766467954520219,0.6721004699733437
0.679800221465725,0.6831288737680912,0.5965422222328997,0.6235205185769337,0.6313894210502285
0.48312239732110035,0.5032414109607857,0.4660887193604469,0.5578988154475618,0.4550576203892129
0.33175289264399555,0.34699440319127195,0.33193429907022964,0.163325607858078,0.16378710801454044
0.7673182123092854,0.701920197178298,0.6910815907956249,0.6766979822944285,0.6905883299656614
0.7237060318247248,0.6715100840887525,0.6458277291592447,0.6597966191901381,0.6735366359768652
0.45383735637394196,0.43021793566845346,0.40580643487457096,0.5539593680061737,0.5034752373371234
0.32867338557099024,0.3036780056009716,0.3218907741508735,0.16737256846672274,0.159599836065696
0.6755089169619481,0.6772829835576308,0.5996305702558925,0.6446288047618927,0.6851191767435064
0.7467143740072564,0.7550899702267787,0.6504366170030643,0.667143086900251,0.6547684450533615
0.5034681698396377,0.47954174585027565,0.4921369705465375,0.5850091822159882,0.5654396168442508
0.39479269083164864,0.46214931503044027,0.30083667421453364,0.19333766162420515,0.1737741478230726
0.7157247267540066,0.7168436371992747,0.5960679618774207,0.6702123744784564,0.6791469766196926
0.7779470800146172,0.7971578164595654,0.6649147733433869,0.6961874841454458,0.6975968738582607
0.4259539114452788,0.4164846924233623,0.4512599521470342,0.5594649099293778,0.5435049361002027
0.30602610127051527,0.320540344198052,0.3704209092480417,0.17635081614691903,0.167185792479913
0.6760501345707548,0.6457321716981834,0.6518018642560068,0.6599628153437912,0.7189190546879318
0.7072823182306112,0.7272455514756958,0.6912558360771817,0.667843297587561,0.6726281739148887
0.45404280277559655,0.42894315407790784,0.49555578979310105,0.523185146264943,0.5318766836832939
0.3819896405438049,0.4750839651117163,0.35056389113375896,0.16056327630314648,0.1641862072464081
0.7466801153603835,0.7069973547711859,0.6630211779667244,0.6643525985642348,0.7000412406114802
0.7013554856377299,0.6680057931570219,0.6892435685900059,0.6307517135471082,0.599054094969282
0.5274461925974991,0.5463417391902629,0.4626154748707344,0.5229496643859779,0.4661218467461701
0.4328298269570121,0.5302543388848935,0.3944173482539074,0.19710540885751152,0.17586746521041707
0.7246915131272044,0.6755558956801297,0.6531709152053244,0.7228756276587859,0.7206969680055517
0.7550846921016459,0.6889112835080002,0.6010606378692276,0.6523565622559501,0.6552905742756574
0.46296888276509607,0.43589447784042107,0.4995333490637789,0.5890824186159839,0.5831493473567854
0.24696203471470485,0.3043881425351162,0.3293384066773782,0.18073060708452343,0.17504923055450533
0.5943406179125433,0.6188813871023631,0.6009006480689176,0.5914861862012875,0.6447144880371315
0.7291854546328238,0.7460025935054126,0.6970005035459033,0.6808937734724679,0.6903322733970324
0.48981737927974783,0.4917388549643009,0.4825047255050652,0.5672959874878125,0.5162101052144557
0.2801642806061078,0.26724941994173435,0.32219976582266463,0.16429523881926036,0.1601132496027486
0.7341441900373314,0.706791171480195,0.6305038291506964,0.670418752000876,0.673427074835389
0.7930729975633939,0.7964596994917931,0.5923760107444533,0.6379365812588498,0.6716198411053953
0.44628528377372007,0.4983347676643095,0.4296903326622978,0.5155766273830663,0.496405795453391
0.2990117831238477,0.37010659832537063,0.33084350830895537,0.19674392356545808,0.19780304133647403
0.7436919489642098,0.7334893374200957,0.5767424860351131,0.6853662237808766,0.6972758179114247
0.6364702626242975,0.6348292516556993,0.5983863317959588,0.6100753436243451,0.5929092586520103
0.5207774302281585,0.5242756852006948,0.49570326005949183,0.6162637619813672,0.5578992231503567
0.3010341371119598,0.4195111605638091,0.28371739724551104,0.15486153538008582,0.15501541089035692
0.7072859957944119,0.6846250722340518,0.6150607147925264,0.6720433398671024,0.7174388792343841
0.6831763401676948,0.6755249760847949,0.5773759797778566,0.6065630003110236,0.6382928194733477
0.5265322776534757,0.5109530572699751,0.5109144195840483,0.5975364958977796,0.6238714096908695
0.2627678305488698,0.27209710596277165,0.346537625307465,0.16743382030530782,0.15597027114640327
0.7134714614327382,0.7351908442534669,0.6124763297661762,0.7821814589257029,0.7713487139619017
0.7069088685363679,0.7311379534387779,0.6609396357301646,0.6738333181182147,0.6616456119797237
0.4631316148267972,0.4612917980236637,0.4932446869960186,0.5100678337543555,0.4806881874560129
0.4364611087936822,0.36569755372633644,0.2856795484191179,0.1479899899679891,0.1491339165277339
0.6904342958031457,0.6450746282117192,0.6615920824601451,0.6825372725691055,0.6988899502007015
0.7610466680680237,0.714437679460467,0.6685555739702311,0.6491835001368674,0.6523769642582787
0.4821507992145656,0.4665217314957418,0.44323862665890945,0.5252519401233653,0.5033236398991898
0.2854841798004536,0.40634469075993623,0.31233313934055607,0.15226685665470724,0.14124621262639414
0.7231884023831248,0.7434709555993597,0.6248190039259046,0.6945842511390802,0.7543316877121746
0.7532396251416777,0.7416545683098439,0.6828910733642207,0.6261158773467007,0.634437552545821
0.4707224214124873,0.4476273398139594,0.48371390766680006,0.5718142074193043,0.5374138260602477
0.29044592007861203,0.2947196878214661,0.33667337496570016,0.16546879674308396,0.16231051823679277
0.7336749397227686,0.7051402534014923,0.5820017203574919,0.6571454968753632,0.6880773924206682
0.7796621133463988,0.7755143803857448,0.663627517464508,0.6827996461971614,0.6599584514146855
0.4810892807476765,0.4720185384004843,0.4737059266860015,0.5775877403053917,0.5796960559257801
0.27020983558423023,0.44297373940314216,0.31409964087460174,0.16269408937085178,0.1530461478901564
0.7096837509406981,0.6470461020819193,0.6122868197073673,0.6519112463763278,0.6610246173237566
0.7045914557511777,0.6906824764094488,0.6330067463581548,0.6606665060812136,0.6741013374754462
0.4433236464528367,0.4731992916547181,0.4189933481793746,0.5439530156974858,0.5020125402148765
0.35557933955345233,0.39276581946325906,0.3689491123202737,0.19381966615575638,0.2023932093310328
0.733146365684775,0.707839044113995,0.637344591544188,0.6387037021710735,0.6511185688864165
0.7509132653959842,0.7185228149451903,0.6164461439104008,0.6290609191719786,0.6112356712301494
0.4520346045040884,0.4409854504939405,0.4476827149930478,0.5390677992921185,0.519933126120746
0.33131834800773063,0.3252444835464262,0.3866082867484569,0.21387477076057823,0.21227863897266472
0.6946094312961355,0.6606704788362667,0.6401086561459371,0.6390360280027851,0.7244045645601276
0.6846379943981009,0.7032065965789162,0.579707651291449,0.5763676061886646,0.5730141910354635
0.4726187135999307,0.4552109755253512,0.5202814901032426,0.5559755777664432,0.5348450748113115
0.2450861079903552,0.35225047332041787,0.2802137260545809,0.16234254880317125,0.17048241347204715
0.759410216072428,0.7264952746106239,0.6597463386501972,0.6802179846853136,0.676929652141725
0.7163938748738166,0.7248231254851594,0.6509911897604153,0.7069350753982018,0.6902485889795262
0.468009163924363,0.45141087040909883,0.4751877924696018,0.5342338920646574,0.4835931384950989
0.2276514924528285,0.22481737228693607,0.31141466437531445,0.1505874809983916,0.1485925545984409
0.680159688667255,0.6590884146705243,0.6434185364413827,0.6385775590312178,0.6547766441869466
0.7481871577907839,0.783028080359363,0.6611649683367459,0.7097900508876689,0.6471390184215345
0.509112016512731,0.4777724742295096,0.48358515629684995,0.6176703614086968,0.5575685085309627
0.31393442609817007,0.38718202843642063,0.29811003058955154,0.15906523513543555,0.16214120440534938
0.6036915096781925,0.5904911362150604,0.5899446170390295,0.6673722727114377,0.7306942311299334
0.6745356111531906,0.6348642011617767,0.5643564124764406,0.6253800662066812,0.6237231389689923
0.5056364723052511,0.4764027395492254,0.5375424967321955,0.6366048429550558,0.651368474764877
0.25402039785541697,0.22877067726007852,0.32700071693818256,0.15720385696562067,0.1599629477432314
0.7567164967133937,0.6891808107961974,0.6627364874862178,0.6634815869116705,0.6939272667542741
0.738387707257418,0.7234819736973189,0.6455806621163231,0.70787419936094,0.7076623079153156
0.456783531749187,0.4195844323705633,0.44620011473523696,0.5410327842440834,0.5115711233269443
0.37556415908086765,0.3422084271761531,0.4893287749229518,0.1914747777749416,0.1905649056609376
0.6340850235120382,0.6095805237262273,0.5652587017073025,0.6055927642067557,0.651860308104764
0.7362385101456915,0.6914415495768993,0.6759674259125721,0.7101643195464666,0.6771840928490145
0.4738655578848618,0.472124884191828,0.49091925455216445,0.5555325770141474,0.5271845795840806
0.2669139930298965,0.2804694655770671,0.28256290759385116,0.18425302259376716,0.17842153477288386
0.7273047431193042,0.7062081720598801,0.6894023822958928,0.6908640130425798,0.7162516907250199
0.6948002160439745,0.6888629193496354,0.652195091004669,0.6595654471903004,0.6351509718553183
0.4216423431472047,0.43032718260604785,0.4038632812095886,0.539991303196285,0.4799574396456563
0.2616204866338357,0.2877407911720236,0.336681915060409,0.18830172885643204,0.1766218070145148
0.745454302270947,0.7429831966362179,0.6846191339690157,0.672955204571578,0.6620019590125452
0.7376019031094463,0.701989341328777,0.6297259217140635,0.6160979913609365,0.6263661972364896
0.43678845776539044,0.4713804099175423,0.47132414518889926,0.5499363619217829,0.4903338703716454
0.2837590004763106,0.33191353013226166,0.33328580945135716,0.17401470028480384,0.17936748181565193
0.717999405906469,0.7271320393477161,0.6208160143552035,0.7656474970853251,0.7084587812194754
0.7552842399378439,0.7294424074679742,0.6045966785055058,0.6293174129610617,0.635321418150817
0.44463295436891237,0.4242590846422588,0.46546124726752136,0.554839315922311,0.5808863936844331
0.28187504436160976,0.32988153234923495,0.2813840859275244,0.16820411272593289,0.16268943113323903
0.694429038872326,0.6897490502497149,0.6503064803400879,0.6966999474125303,0.7032301146189684
0.730740294678245,0.753478877323941,0.640765062037921,0.6400342908217871,0.6553640997356429
0.4740006479800151,0.4960237789456962,0.45023357813567155,0.5828650086912344,0.5559560213122976
0.24145059391469775,0.2539407316079748,0.3868169195323063,0.1343571900780488,0.14041358322440559
0.7030905092848183,0.7003274015599383,0.6396005296151229,0.6462028639693216,0.6460264488755323
0.7547287416184338,0.7338011030285359,0.6756224094571289,0.6823680132006085,0.6632621576692359
0.5542929750977392,0.5624657453290876,0.5702214925234202,0.5746328955143449,0.5182949467270079
0.2865931096187588,0.382719528214412,0.26414767230579317,0.1700995636923404,0.154407041332673
0.7292380423669267,0.6679462244401486,0.6624341662242939,0.7181106732589144,0.7149378938636564
0.766552726230573,0.7517138336748773,0.673502863276248,0.6370346594425786,0.6472621665739886
0.4967748607011137,0.5163043425631613,0.45592908938788107,0.5318904877959909,0.44196332615044837
0.22167971323976499,0.2512848845376248,0.24841172874057427,0.15706424433481064,0.16029335236739448
0.7042493454499619,0.7357349741140945,0.5904441324992191,0.6969656287410144,0.6927729808264191
0.6723268433121954,0.6983846203767572,0.5905092602807872,0.6427517563077851,0.6471836010120164
0.4920379528419831,0.5228077248371514,0.5200290103350708,0.5236363499932546,0.519486827212323
0.2846930530540383,0.2940255323623045,0.28355913895499985,0.16683432699015902,0.15792672534516672
0.7057772202597777,0.6358798570312121,0.5643087656399961,0.6909568125596957,0.6925208628813874
0.7463815641074607,0.7024873147293571,0.697975962082451,0.7075094103161007,0.6957800403670922
0.49611724775298977,0.522909733030948,0.45767775772312547,0.533067943818485,0.5080890115098537
0.29711245795907837,0.24243083038507274,0.40282482323129537,0.1575747597532387,0.15569909947496063
0.6783779746507929,0.6769513397442642,0.6188304686277447,0.6522680899241275,0.7073121256515504
0.7387253086188414,0.7085617728595075,0.6756836642986904,0.6716432978053097,0.6551713361076577
0.44153650363058045,0.4197995394250037,0.43868375244770247,0.5047550536132754,0.47779439493473363
0.27197066284583926,0.27025403306656437,0.34311930046101313,0.19260574406444958,0.1733874916677612
0.7553224691937362,0.7066014332626673,0.666924364639198,0.709503877647224,0.7184396073764221
0.7556276752526454,0.7205467269644928,0.6473719250019575,0.6268025682281103,0.690240328009184
0.46540901913498384,0.43805338168566066,0.4481794496295822,0.5458060489953158,0.5115000868197593
0.2649358984494762,0.34419084145678075,0.33436130423965815,0.1779915996500398,0.17170935082352745
0.6993783477825425,0.6972858673618462,0.6434609703862711,0.6510070407701216,0.6497608587189864
0.7328515832036515,0.7038290441415713,0.6606275496036895,0.6072304235555048,0.6058144062379736
0.470584362628865,0.46919119739475645,0.5089596907151059,0.605863809048067,0.5635368441564359
0.2821932942178875,0.25856138762941566,0.32766739136515566,0.1776321470742461,0.1616005136254699
0.6807070400721627,0.6632914676462165,0.6408748212185092,0.7079496650981946,0.7158813739665288
0.6992420829891246,0.6466229987370375,0.5681034978102585,0.6502686693977608,0.6428241141994526
0.42141353252025304,0.44233894453253325,0.48296612393499055,0.5115734054552739,0.508615297301117
0.3636458311799897,0.40129084166269585,0.3720331479146695,0.205154669078767,0.20822250441369322
0.6559925512186897,0.6083497369691979,0.5851380104655484,0.6761585646117874,0.6652063927582235
0.679798761213235,0.6921737160008732,0.6590622383412016,0.6872245144964033,0.7016773224234164
0.4582168958561723,0.49275780071708747,0.5081735107847067,0.569654580256339,0.5802346781293697
0.28700167588204395,0.2570979388459241,0.3383692405135106,0.15417661784825604,0.15604164450803698
0.7662240104171414,0.7543333906105234,0.6715913927660795,0.7304068473268709,0.7188222966387017
0.7307426369213332,0.6949165548579345,0.6693687110602404,0.6683487748057619,0.6670279497255189
0.44310087930606984,0.4276254758045893,0.4482727589804606,0.5615332141983788,0.5532018714520016
0.2579080710407058,0.32282323584725153,0.2880621118696959,0.16878486670696075,0.16785110333148626
0.699967038416268,0.6735465340068303,0.5944230955209163,0.6293331360953147,0.6532658095733779
0.7952373539989841,0.7573611683067326,0.6507830869486793,0.6565839708609883,0.6329543912590068
0.5009298495120439,0.46961387341241456,0.42538554141017026,0.5976129395408283,0.5468519359413988
0.29349533610798084,0.30763452030187044,0.3167642744433081,0.16775062039446792,0.15427390239957425
0.7573380105750024,0.7312270173067725,0.6228482308001816,0.7052115265973609,0.6823473007148348
0.6368477570743867,0.6435654566254126,0.5812777372492328,0.6560036489839899,0.6569558185422135
0.4408280936706814,0.43495593062078297,0.46445010003687476,0.5674578637278027,0.4980015663890778
0.29587498546028634,0.334297771029031,0.4050299269103624,0.235294969280061,0.20419314150120405
0.7353720350796162,0.6945650128016742,0.6084640621290602,0.6984735011881607,0.747508861548419
0.8234251421231584,0.7445960201574008,0.7617375826952428,0.6624671636904823,0.662318180252671
0.4411812070208292,0.3991019604633319,0.4271967045756866,0.5297693573821987,0.4639541354777534
0.2099312186051374,0.21627338664724005,0.2505344874680232,0.14566420253170065,0.1373663837785139
0.7585091405469967,0.7191032145502576,0.6023558050849644,0.6335331828874133,0.7186032485362611
0.7440041366425837,0.7337378636020964,0.6272283038899309,0.6232266521277532,0.6256804237439154
0.45974663991460696,0.45659531946795867,0.4581394791458959,0.5637068737620815,0.5157895448034271
0.4222319570741587,0.39393793020861234,0.4140378591885383,0.2037387495906672,0.20350020227143018
0.8147435462250112,0.8046948806105159,0.7301170459786699,0.7178349654479023,0.6882197088964095
0.7811342631174409,0.7085806491410828,0.6956697249543464,0.6508925543680475,0.6449869732471658
0.4726396234535206,0.4524450417289357,0.46573245494394633,0.5917203308716492,0.5286207147770038
0.3410993485809427,0.3152628710652479,0.3704263190988339,0.19909440349704247,0.1704566630327146
0.6902693550175215,0.6692430907400899,0.6205579620768009,0.7094110804088931,0.7186225921231431
0.7674829536509782,0.7586915292029892,0.714077971007653,0.725331045090702,0.6740608460481745
0.5005952931275144,0.4760799002474037,0.4935137604198183,0.6005708245368029,0.5681941631765624
0.3675093658992021,0.3078649334416564,0.28918128921008585,0.13549777473124536,0.1368263204312023
0.7719907410316549,0.7057711785829773,0.673030653967085,0.7390898303943507,0.7255413688026376
0.7813547003955967,0.7252575136502858,0.6704483808084363,0.6679252715376602,0.6884829263762171
0.42560430976957686,0.40252170812893223,0.47787071171934803,0.4987405915467165,0.463993167152455
0.30759239735395977,0.29557054309038655,0.2791078721475032,0.17688890365277762,0.16577301123051127
0.685893731086525,0.6600793337757596,0.6071130243363473,0.6859879100418027,0.7114883818110005
0.7736019023851363,0.7724023211282955,0.6619582864886142,0.7164724157401331,0.6908629019058918
0.45698971264469856,0.5494983173170584,0.415642821862093,0.5152857277085199,0.5155154135670845
0.3595040388419057,0.45215346721253263,0.2897529924120835,0.15082122514143667,0.14791550466034264
0.7196364850422257,0.6856560882253844,0.6080018180628532,0.725170153381095,0.6962554794636104
0.6954375743821075,0.6832314116574025,0.6302998528240263,0.6161360890779384,0.6200868325603217
0.4316087709665274,0.45273307317495065,0.41053610334444546,0.5711626695576317,0.5673842589720477
0.3250071010315924,0.34539205816676516,0.30915939638124845,0.1709732439104693,0.16635993114676279
0.7054066760390658,0.6808138494467334,0.6506137748132967,0.721238760587017,0.7152914644450323
0.7238368006704318,0.7188428331785246,0.6738191528440594,0.6453976502620662,0.6319871289552537
0.5248208069271396,0.5084213813432386,0.5331382418258098,0.5488300075411184,0.4954606803143167
0.3887032951656538,0.28836509968873186,0.4094631316805958,0.15486765733475064,0.16334651543982776
0.696722652883497,0.7129309352663301,0.5905768416513674,0.695222592065674,0.723277560771729
0.681022566431649,0.7215368368919394,0.6289995577610905,0.6609867731306474,0.6459779217530348
0.524296356956672,0.49260792384533114,0.49721336492686036,0.6094579225206643,0.5589939566358846
0.3915727473254519,0.5229269288998122,0.3949808043211415,0.16429681423440054,0.1720085741460276
0.7060654610912245,0.693685799897991,0.5686610270465561,0.7146402603595098,0.6800478748623522
0.7864289948951414,0.7086957970497239,0.6578102652694321,0.652531057378711,0.6479907545032892
0.5014385529675752,0.4639595654085201,0.4869745325479803,0.5753812126947252,0.5814573497587706
0.3476448748225631,0.3715242017086916,0.36354884103851,0.1725195390732705,0.16981782467902942
0.7367917011318388,0.7053383975178349,0.6125968855506634,0.6626010205844148,0.6949471400244627
0.7578405265904884,0.7176596785652918,0.7243225803369432,0.6891201906603301,0.6589334186359398
0.425817346695555,0.4500559904967119,0.41234090223786884,0.5184412605184759,0.4590830760289965
0.3714270604672861,0.4087066490525585,0.282044259760999,0.16875002662934968,0.16517580676589946
0.7829563755936625,0.7935425030270966,0.6131348339121012,0.6799468270822051,0.6917001000631338
0.7272041821850996,0.7263467683956664,0.6984579267580455,0.6475166220075116,0.6505046263466756
0.49253556902148504,0.4959407459739032,0.42855379459823584,0.5851141163326171,0.5100727417271962
0.3061394949776065,0.2821452054744167,0.27103025759932936,0.14277654659406844,0.14963144757338098
0.6041745657409885,0.6101871629837196,0.5332394440649765,0.5961097216383479,0.6253335816481587
0.7664974667148072,0.725419802410048,0.6895120043504099,0.644048206687093,0.6335063162523853
0.5133134214002663,0.48818240957405756,0.5029789940844417,0.5874496118824392,0.60982307806055
0.3333949189908575,0.33093708669901356,0.3053299842903424,0.17041516948783425,0.1784672602881205
0.6874491656972914,0.6938623003340649,0.6672997073485306,0.7008959156615691,0.703168805200552
0.7409664306744946,0.7138274101100854,0.5748693960381389,0.6248073592621921,0.6445638308355891
0.4485689628048841,0.4557698116462011,0.44032174741981156,0.5551321169464054,0.5100115598397315
0.38103893303228187,0.5298542011451219,0.32122614761132967,0.14909690877033413,0.15480603999850373
0.6803682341083535,0.6596022901490968,0.5968664401341187,0.5887605725198584,0.6199674735767537
0.7772475758813855,0.7908792013786432,0.6568401725459542,0.6496971450330035,0.6584816145804321
0.5096369158145461,0.5191247970505097,0.49338182209056614,0.5555940009618373,0.5383744838122141
0.4117701540020333,0.4379522457367411,0.33588888352710305,0.22925786100778714,0.2242985552650806
0.6781136956121121,0.6088804131794261,0.6402634857367933,0.6858702244261533,0.6667082020684314
0.6733224347188542,0.678013015174714,0.6650687350875455,0.686855015241163,0.6608019931816032
0.49575591669171803,0.4901833562414864,0.4799249315630063,0.5519333501468737,0.5554616247715132
0.2991608755924001,0.2899678826243892,0.3434364879564009,0.22588240089937955,0.18115970161121522
0.7437477289594386,0.7396485785883063,0.7172310471575478,0.7431360667358513,0.7429265608017315
0.6030413433682607,0.6019644174920965,0.5766034391946524,0.64344054985727,0.631097696475866
0.45942219411053054,0.46717799768557566,0.49284073372555426,0.6289012896095363,0.5622335415888424
0.23149249947197503,0.23224176411613806,0.31295960546880713,0.16965850599125767,0.17331803673823865
0.7372598451449865,0.7638171334925894,0.6169360882221471,0.6450816322375859,0.6621101526057865
0.780612447558506,0.8042270471486467,0.745040994862264,0.6848981075646581,0.6715573876370248
0.4568633699948185,0.4601242293608594,0.4292440619213482,0.5976775403177577,0.5392519281426493
0.32205803763169016,0.3533548866406561,0.35674323095849525,0.16067750207130366,0.1588769856273849
0.7769996701919863,0.7294234426554045,0.6006180850151773,0.6683434697668124,0.6574092976540201
0.7050203544033558,0.6889035102059389,0.65500874924318,0.6490968296708612,0.6550178612171879
0.49602156184044616,0.5070058624181502,0.47788954435122055,0.5912606176018782,0.5316007554563345
0.27734059855079307,0.2573527596527281,0.3511014461809343,0.16373837122141371,0.16349730540892649
0.6953158233660031,0.6552555199538502,0.612027509714866,0.64886277796989,0.6484155221742163
0.6905956762682464,0.7093004680453873,0.611412298589017,0.6660174882703489,0.6697366197620536
0.5307580852824832,0.5373225437758302,0.46958434713769376,0.5616477345567983,0.530133322342013
0.30296383091918744,0.3507221355550888,0.3030044514612837,0.19218186285226418,0.18835907003380933
0.7525554046055691,0.7405807204012773,0.6874551299791634,0.7042318549652985,0.7364571504643416
0.7507404108303015,0.7168422175057245,0.7492905276925541,0.6654520825164182,0.6505888305241756
0.5110018879493567,0.5044174582537414,0.5083398856048885,0.5905143892568703,0.5545529178805282
0.19059912553612662,0.17257690422581246,0.26946840801196514,0.13612795575273953,0.12876043804488893
0.719117153389656,0.7509490645535579,0.5531847249211128,0.7133624175996746,0.7330475473130956
0.7441886417117176,0.7679234063041815,0.6412340187152631,0.5904592513843202,0.6197015533467728
0.5043862444712284,0.473582683178148,0.4922071299428263,0.6514522726273783,0.6009169609243117
0.2397796757473386,0.24793802738097626,0.22012353787242528,0.14052971168857964,0.1396720688956346
0.7749850016933608,0.7631522445796206,0.6882960576439902,0.7291054950013777,0.7172679445802688
0.69421160780842,0.6766311421390072,0.5979280695614998,0.6197449360265332,0.6641632669728741
0.499129068916689,0.5190541312380946,0.4344599585352618,0.6007569429268759,0.5666782212245278
0.1874057146128664,0.22316874320793084,0.22062554150308467,0.13996814476037028,0.1480196493982287
