x,y
0.0,0.0
3.194888178913738e-05,0.0
9.584664536741214e-05,0.0
9.584664536741214e-05,3.194888178913738e-05
0.00012779552715654952,3.194888178913738e-05
0.00019169329073482429,3.194888178913738e-05
0.00022364217252396167,3.194888178913738e-05
0.00022364217252396167,6.389776357827476e-05
0.0003194888178913738,6.389776357827476e-05
0.00038338658146964857,6.389776357827476e-05
0.00044728434504792333,6.389776357827476e-05
0.0005111821086261981,9.584664536741214e-05
0.0006070287539936102,9.584664536741214e-05
0.0007348242811501597,0.00019169329073482429
0.0007987220447284345,0.00022364217252396167
0.0008945686900958467,0.00025559105431309905
0.0009584664536741214,0.00025559105431309905
0.0010543130990415335,0.00025559105431309905
0.0010862619808306708,0.00025559105431309905
0.0012140575079872204,0.00028753993610223643
0.0013099041533546326,0.0003194888178913738
0.0013738019169329074,0.00038338658146964857
0.001501597444089457,0.00038338658146964857
0.001597444089456869,0.00041533546325878595
0.0017252396166134185,0.0004792332268370607
0.001853035143769968,0.0004792332268370607
0.0018849840255591055,0.0005431309904153354
0.002012779552715655,0.0006389776357827476
0.0021405750798722044,0.000670926517571885
0.002204472843450479,0.0007028753993610224
0.0023961661341853034,0.0007028753993610224
0.002460063897763578,0.0007667731629392971
0.002587859424920128,0.0008306709265175719
0.0026517571884984025,0.0008626198083067092
0.002843450479233227,0.000926517571884984
0.0029073482428115015,0.0010223642172523962
0.002971246006389776,0.0010862619808306708
0.0031629392971246006,0.0011182108626198084
0.0033865814696485623,0.0012140575079872204
0.003514376996805112,0.001246006389776358
0.0037380191693290733,0.001246006389776358
0.00402555910543131,0.001437699680511182
0.004281150159744409,0.0014696485623003194
0.0045047923322683705,0.0016293929712460065
0.004792332268370607,0.0017252396166134185
0.0048562300319488815,0.0017891373801916933
0.004952076677316294,0.0020447284345047924
0.005207667731629393,0.002204472843450479
0.005559105431309904,0.002460063897763578
0.0060702875399361025,0.002715654952076677
0.006485623003194888,0.002843450479233227
0.006932907348242812,0.002939297124600639
0.007380191693290735,0.002971246006389776
0.007731629392971246,0.0030670926517571886
0.00805111821086262,0.003226837060702875
0.008402555910543131,0.0034824281150159743
0.008562300319488817,0.0038338658146964857
0.009009584664536741,0.004089456869009585
0.00926517571884984,0.0045047923322683705
0.009840255591054312,0.004696485623003195
0.010191693290734825,0.005175718849840256
0.010543130990415336,0.005527156549520767
0.010958466453674121,0.005782747603833866
0.01134185303514377,0.006038338658146965
0.011725239616613418,0.006389776357827476
0.012364217252396167,0.006677316293929712
0.013035143769968052,0.0069648562300319485
0.013578274760383386,0.007348242811501597
0.013961661341853036,0.0076677316293929714
0.014600638977635782,0.00805111821086262
0.015399361022364217,0.008274760383386582
0.015782747603833865,0.008626198083067093
0.01645367412140575,0.009105431309904153
0.017220447284345047,0.00964856230031949
0.018178913738019168,0.01012779552715655
0.01869009584664537,0.010447284345047924
0.019105431309904154,0.010766773162939298
0.019744408945686902,0.011150159744408946
0.02038338658146965,0.011884984025559105
0.02086261980830671,0.012364217252396167
0.02134185303514377,0.0129073482428115
0.022236421725239618,0.013258785942492014
0.023067092651757187,0.01376996805111821
0.02376996805111821,0.01428115015974441
0.02463258785942492,0.014824281150159744
0.025910543130990414,0.015399361022364217
0.026613418530351436,0.015878594249201277
0.027603833865814695,0.01645367412140575
0.02865814696485623,0.0170926517571885
0.029424920127795528,0.017507987220447285
0.030415335463258787,0.018083067092651756
0.03134185303514377,0.01862619808306709
0.03242811501597444,0.019456869009584665
0.03354632587859425,0.02003194888178914
0.03456869009584664,0.02047923322683706
0.035591054313099044,0.02124600638977636
0.0365814696485623,0.02207667731629393
0.03779552715654952,0.02293929712460064
0.03894568690095847,0.02376996805111821
0.04003194888178914,0.024376996805111822
0.041405750798722045,0.02511182108626198
0.042619808306709264,0.02610223642172524
0.04357827476038339,0.027284345047923323
0.044824281150159746,0.028370607028753995
0.046134185303514375,0.029616613418530353
0.047284345047923323,0.03047923322683706
0.048466453674121404,0.031309904153354634
0.0505111821086262,0.03194888178913738
0.051884984025559105,0.03293929712460064
0.053386581469648565,0.034057507987220445
0.05507987220447284,0.03523961661341853
0.0565814696485623,0.03616613418530351
0.058115015974440895,0.03738019169329074
0.05952076677316294,0.038626198083067095
0.0610223642172524,0.04
0.0629073482428115,0.04111821086261981
0.06469648562300319,0.042587859424920126
0.06626198083067093,0.04428115015974441
0.06789137380191693,0.04543130990415335
0.0697444089456869,0.046900958466453674
0.07169329073482428,0.048370607028753995
0.07345047923322684,0.05019169329073483
0.07492012779552716,0.05207667731629393
0.07661341853035143,0.05402555910543131
0.07862619808306709,0.055335463258785945
0.08015974440894569,0.05725239616613419
0.08191693290734824,0.058849840255591056
0.08386581469648563,0.060894568690095845
0.08543130990415336,0.06252396166134186
0.08718849840255591,0.06476038338658147
0.08900958466453675,0.06670926517571885
0.09099041533546326,0.06910543130990415
0.09309904153354633,0.07130990415335463
0.09492012779552715,0.07309904153354632
0.0970926517571885,0.07571884984025559
0.0991373801916933,0.07817891373801918
0.10143769968051118,0.08070287539936102
0.10383386581469649,0.08300319488817891
0.10597444089456869,0.08536741214057508
0.10856230031948882,0.08837060702875399
0.11063897763578275,0.09099041533546326
0.11332268370607029,0.09351437699680511
0.11571884984025559,0.0960702875399361
0.11750798722044728,0.09952076677316293
0.12041533546325879,0.10258785942492013
0.12284345047923323,0.10584664536741215
0.12568690095846646,0.10936102236421726
0.12776357827476037,0.11233226837060703
0.13099041533546327,0.11581469648562301
0.13370607028753995,0.1194888178913738
0.13638977635782748,0.12313099041533547
0.13910543130990416,0.12654952076677317
0.14220447284345047,0.1299361022364217
0.1446964856230032,0.13354632587859425
0.14738019169329072,0.137444089456869
0.14980830670926518,0.14169329073482428
0.1529073482428115,0.14610223642172523
0.1559744408945687,0.14996805111821085
0.15875399361022363,0.15412140575079872
0.16198083067092653,0.15817891373801918
0.16559105431309903,0.16271565495207668
0.1683067092651757,0.16715654952076678
0.17169329073482428,0.17162939297124602
0.17463258785942493,0.17619808306709264
0.1771884984025559,0.1807667731629393
0.18060702875399362,0.18543130990415335
0.18354632587859426,0.19054313099041534
0.18642172523961661,0.1949520766773163
0.18987220447284345,0.1994888178913738
0.19380191693290735,0.20514376996805112
0.19654952076677315,0.21031948881789136
0.20012779552715654,0.21498402555910542
0.20354632587859425,0.22035143769968052
0.20680511182108627,0.22523961661341854
0.21,0.23047923322683705
0.2130670926517572,0.23568690095846645
0.21680511182108625,0.24140575079872204
0.22003194888178915,0.2469968051118211
0.2239297124600639,0.2517891373801917
0.22782747603833867,0.2575399361022364
0.2311821086261981,0.26303514376996806
0.23476038338658148,0.2686261980830671
0.23840255591054313,0.2742811501597444
0.24175718849840255,0.28031948881789137
0.2455591054313099,0.2864856230031949
0.24904153354632588,0.2927156549520767
0.2529392971246006,0.2991373801916933
0.25619808306709263,0.3049520766773163
0.25964856230031946,0.3102555910543131
0.263482428115016,0.3155591054313099
0.2675079872204473,0.321629392971246
0.27111821086261984,0.3279552715654952
0.2751437699680511,0.33456869009584667
0.2793610223642172,0.34073482428115015
0.28348242811501595,0.3469648562300319
0.2873482428115016,0.3528434504792332
0.29115015974440894,0.3587220447284345
0.2949201277955272,0.3647923322683706
0.2990415335463259,0.37182108626198085
0.30329073482428115,0.37830670926517573
0.3077955271565495,0.3842172523961661
0.31162939297124603,0.39111821086261983
0.3154632587859425,0.3970287539936102
0.3195527156549521,0.4024281150159744
0.3238658146964856,0.40913738019169327
0.32782747603833867,0.41539936102236424
0.33150159744408947,0.42182108626198084
0.3350159744408946,0.428594249201278
0.33878594249201277,0.4343450479233227
0.34268370607028753,0.4404153354632588
0.34613418530351436,0.44651757188498403
0.3507667731629393,0.4528753993610224
0.35456869009584663,0.4578274760383387
0.3582428115015974,0.4638338658146965
0.3629712460063898,0.46993610223642174
0.367444089456869,0.476038338658147
0.37150159744408945,0.48182108626198084
