x,y
0.0,0.0
0.000670926517571885,0.0
0.0010543130990415335,0.0
0.0024281150159744407,0.003194888178913738
0.0024281150159744407,0.006389776357827476
0.002843450479233227,0.006389776357827476
0.0029073482428115015,0.006389776357827476
0.0031309904153354632,0.006389776357827476
0.0032907348242811503,0.006389776357827476
0.0035463258785942493,0.006389776357827476
0.0038338658146964857,0.006389776357827476
0.004153354632587859,0.006389776357827476
0.004281150159744409,0.006389776357827476
0.0045047923322683705,0.006389776357827476
0.004696485623003195,0.006389776357827476
0.004824281150159745,0.009584664536741214
0.00523961661341853,0.009584664536741214
0.005591054313099041,0.009584664536741214
0.005814696485623003,0.009584664536741214
0.005942492012779552,0.009584664536741214
0.006134185303514377,0.009584664536741214
0.006357827476038339,0.009584664536741214
0.0064217252396166135,0.009584664536741214
0.006837060702875399,0.009584664536741214
0.007156549520766773,0.009584664536741214
0.007348242811501597,0.009584664536741214
0.0076677316293929714,0.009584664536741214
0.007923322683706071,0.009584664536741214
0.008146964856230033,0.009584664536741214
0.008306709265175719,0.009584664536741214
0.008498402555910544,0.012779552715654952
0.008945686900958467,0.012779552715654952
0.009201277955271566,0.012779552715654952
0.00952076677316294,0.012779552715654952
0.009552715654952077,0.012779552715654952
0.00964856230031949,0.012779552715654952
0.009680511182108626,0.012779552715654952
0.01060702875399361,0.012779552715654952
0.01073482428115016,0.012779552715654952
0.010926517571884984,0.012779552715654952
0.011309904153354632,0.012779552715654952
0.011629392971246006,0.012779552715654952
0.011629392971246006,0.01597444089456869
0.012268370607028754,0.01597444089456869
0.012715654952076678,0.01597444089456869
0.012875399361022364,0.01597444089456869
0.0134185303514377,0.01597444089456869
0.014089456869009585,0.01597444089456869
0.014472843450479233,0.019169329073482427
0.015271565495207667,0.022364217252396165
0.016837060702875398,0.022364217252396165
0.01792332268370607,0.022364217252396165
0.018977635782747602,0.022364217252396165
0.021150159744408946,0.022364217252396165
0.023706070287539936,0.022364217252396165
0.025654952076677316,0.025559105431309903
0.028945686900958466,0.025559105431309903
0.032492012779552715,0.025559105431309903
0.03536741214057508,0.02875399361022364
0.03888178913738019,0.02875399361022364
0.043354632587859425,0.03514376996805112
0.046421725239616615,0.038338658146964855
0.049552715654952076,0.038338658146964855
0.05169329073482428,0.038338658146964855
0.05313099041533546,0.04153354632587859
0.0536741214057508,0.04792332268370607
0.05571884984025559,0.051118210862619806
0.05725239616613419,0.051118210862619806
0.0594888178913738,0.051118210862619806
0.06255591054313099,0.05750798722044728
0.0636741214057508,0.05750798722044728
0.06498402555910543,0.05750798722044728
0.06613418530351438,0.05750798722044728
0.0678594249201278,0.05750798722044728
0.068370607028754,0.05750798722044728
0.06900958466453674,0.06389776357827476
0.07012779552715655,0.06389776357827476
0.07047923322683707,0.06389776357827476
0.07076677316293929,0.06389776357827476
0.07111821086261981,0.06389776357827476
0.0713738019169329,0.06389776357827476
0.07156549520766774,0.06389776357827476
0.07185303514376996,0.06389776357827476
0.07207667731629393,0.06389776357827476
0.07246006389776358,0.06389776357827476
0.07265175718849841,0.06389776357827476
0.07274760383386582,0.06389776357827476
0.0731629392971246,0.0670926517571885
0.0731629392971246,0.07348242811501597
0.07338658146964856,0.07667731629392971
0.07348242811501597,0.07667731629392971
0.07412140575079872,0.07667731629392971
0.07434504792332268,0.07667731629392971
0.0744408945686901,0.07987220447284345
0.07482428115015974,0.07987220447284345
0.07562300319488818,0.07987220447284345
0.07603833865814696,0.07987220447284345
0.07626198083067093,0.07987220447284345
0.07638977635782748,0.07987220447284345
0.07648562300319489,0.07987220447284345
0.07686900958466454,0.07987220447284345
0.07699680511182108,0.07987220447284345
0.07722044728434505,0.07987220447284345
0.07738019169329073,0.07987220447284345
0.0776038338658147,0.07987220447284345
0.07785942492012779,0.07987220447284345
0.07795527156549521,0.07987220447284345
0.07843450479233227,0.07987220447284345
0.07865814696485623,0.08306709265175719
0.07894568690095846,0.08306709265175719
0.07916932907348243,0.08306709265175719
0.07926517571884983,0.08306709265175719
0.08,0.08306709265175719
0.08022364217252397,0.08306709265175719
0.08047923322683706,0.08306709265175719
0.08063897763578275,0.08306709265175719
0.08086261980830671,0.08626198083067092
0.08130990415335464,0.08626198083067092
0.08159744408945686,0.08626198083067092
0.0817891373801917,0.08626198083067092
0.08226837060702875,0.08626198083067092
0.08233226837060703,0.08626198083067092
0.08268370607028754,0.08626198083067092
0.08287539936102237,0.08626198083067092
0.0834185303514377,0.08626198083067092
0.08376996805111821,0.08626198083067092
0.08389776357827476,0.08626198083067092
0.08424920127795527,0.08626198083067092
0.08440894568690095,0.08626198083067092
0.08476038338658147,0.08626198083067092
0.08488817891373802,0.08626198083067092
0.08504792332268371,0.08626198083067092
0.08514376996805112,0.08626198083067092
0.08514376996805112,0.08945686900958466
0.08591054313099042,0.08945686900958466
0.0859744408945687,0.08945686900958466
0.08635782747603833,0.08945686900958466
0.08648562300319489,0.08945686900958466
0.0865814696485623,0.08945686900958466
0.0870926517571885,0.08945686900958466
0.08712460063897763,0.08945686900958466
0.08712460063897763,0.0926517571884984
0.08728434504792332,0.0926517571884984
0.08792332268370608,0.09584664536741214
0.08869009584664536,0.09584664536741214
0.08939297124600638,0.09584664536741214
0.08939297124600638,0.09904153354632587
0.08952076677316294,0.09904153354632587
0.08977635782747603,0.09904153354632587
0.08984025559105431,0.09904153354632587
0.09,0.09904153354632587
0.09022364217252396,0.09904153354632587
0.09041533546325879,0.09904153354632587
0.09070287539936102,0.09904153354632587
0.09079872204472843,0.10223642172523961
0.09099041533546326,0.10223642172523961
0.09124600638977635,0.10223642172523961
0.0915335463258786,0.10223642172523961
0.09204472843450479,0.10223642172523961
0.09223642172523962,0.10223642172523961
0.09226837060702875,0.10223642172523961
0.09277955271565495,0.10223642172523961
0.09303514376996805,0.10223642172523961
0.09338658146964857,0.10223642172523961
0.0936741214057508,0.10223642172523961
0.09386581469648562,0.10223642172523961
0.09402555910543131,0.10223642172523961
0.09447284345047924,0.10223642172523961
0.09488817891373802,0.10223642172523961
0.09501597444089457,0.10223642172523961
0.09533546325878595,0.10223642172523961
0.09543130990415336,0.10543130990415335
0.09565495207667732,0.10543130990415335
0.09594249201277956,0.10543130990415335
0.0965814696485623,0.10543130990415335
0.09667731629392971,0.10543130990415335
0.09693290734824281,0.10543130990415335
0.09738019169329074,0.10543130990415335
0.09738019169329074,0.10862619808306709
0.09747603833865814,0.10862619808306709
0.09808306709265176,0.10862619808306709
0.09853035143769968,0.10862619808306709
0.0989776357827476,0.10862619808306709
0.09910543130990415,0.10862619808306709
0.0992332268370607,0.11182108626198083
0.09968051118210862,0.11182108626198083
0.09987220447284345,0.11182108626198083
0.10028753993610223,0.11182108626198083
0.10044728434504792,0.11182108626198083
0.1005111821086262,0.11501597444089456
0.10095846645367412,0.11501597444089456
0.10115015974440894,0.1182108626198083
0.1012779552715655,0.1182108626198083
0.10191693290734824,0.12140575079872204
0.1021405750798722,0.12140575079872204
0.10300319488817891,0.12140575079872204
0.10354632587859425,0.12140575079872204
0.10396166134185303,0.12140575079872204
0.10412140575079873,0.12140575079872204
0.10447284345047923,0.12140575079872204
0.1047923322683706,0.12140575079872204
0.10543130990415335,0.12140575079872204
0.10597444089456869,0.12460063897763578
0.10616613418530352,0.12460063897763578
0.10645367412140574,0.12460063897763578
0.10699680511182108,0.12460063897763578
0.1073482428115016,0.12460063897763578
0.10757188498402556,0.12460063897763578
0.10795527156549521,0.12460063897763578
0.10795527156549521,0.13099041533546327
0.10814696485623003,0.13099041533546327
0.10827476038338658,0.13099041533546327
0.10849840255591055,0.13099041533546327
0.10881789137380192,0.13099041533546327
0.10907348242811502,0.13099041533546327
0.10929712460063898,0.13099041533546327
0.1097444089456869,0.13099041533546327
0.10996805111821087,0.13099041533546327
0.11012779552715656,0.13099041533546327
0.11044728434504793,0.13099041533546327
0.11063897763578275,0.134185303514377
0.11105431309904153,0.134185303514377
0.11124600638977636,0.134185303514377
0.11156549520766773,0.14057507987220447
0.1117891373801917,0.14057507987220447
0.11194888178913738,0.14057507987220447
0.11249201277955272,0.14057507987220447
0.11277955271565496,0.14057507987220447
0.1129073482428115,0.14057507987220447
0.11319488817891374,0.14057507987220447
0.11364217252396167,0.14057507987220447
0.11380191693290735,0.14057507987220447
0.11396166134185304,0.14376996805111822
0.11428115015974441,0.14376996805111822
0.11447284345047923,0.14376996805111822
0.11485623003194888,0.14376996805111822
0.11511182108626199,0.14696485623003194
0.11578274760383386,0.14696485623003194
0.11610223642172524,0.1501597444089457
0.11664536741214057,0.1501597444089457
0.11690095846645368,0.1501597444089457
0.11702875399361022,0.1501597444089457
0.11741214057507987,0.1501597444089457
0.11782747603833865,0.1501597444089457
0.11840255591054313,0.15335463258785942
0.11926517571884984,0.15335463258785942
0.11936102236421725,0.15335463258785942
0.11961661341853035,0.15335463258785942
0.11961661341853035,0.15654952076677317
0.11993610223642172,0.15654952076677317
0.12035143769968051,0.15654952076677317
0.1205111821086262,0.1597444089456869
0.12079872204472844,0.1597444089456869
0.1212779552715655,0.1597444089456869
0.12150159744408946,0.1597444089456869
0.12150159744408946,0.16293929712460065
0.12172523961661341,0.16293929712460065
0.12226837060702875,0.16293929712460065
0.12325878594249201,0.16293929712460065
0.1235143769968051,0.16293929712460065
0.12412140575079872,0.16293929712460065
0.12456869009584665,0.16293929712460065
0.12482428115015974,0.16293929712460065
0.12501597444089457,0.16293929712460065
0.12514376996805113,0.16293929712460065
0.12533546325878595,0.16293929712460065
0.12568690095846646,0.16293929712460065
0.12587859424920128,0.16293929712460065
0.12610223642172524,0.16293929712460065
0.12626198083067092,0.16293929712460065
0.1265814696485623,0.16293929712460065
0.12696485623003195,0.16293929712460065
0.12741214057507988,0.16613418530351437
0.1276996805111821,0.16613418530351437
0.12792332268370607,0.16613418530351437
0.12808306709265177,0.16613418530351437
0.12840255591054314,0.16613418530351437
0.1286261980830671,0.16613418530351437
0.12872204472843451,0.16613418530351437
0.12894568690095848,0.16613418530351437
0.12958466453674122,0.16613418530351437
0.12958466453674122,0.16932907348242812
0.1297444089456869,0.16932907348242812
0.12987220447284345,0.16932907348242812
0.1300958466453674,0.17252396166134185
0.1308626198083067,0.17252396166134185
0.13124600638977635,0.17252396166134185
0.13124600638977635,0.1757188498402556
0.1314376996805112,0.1757188498402556
0.13194888178913738,0.17891373801916932
0.13194888178913738,0.18210862619808307
0.1320447284345048,0.18210862619808307
0.13217252396166135,0.18210862619808307
