x,y
1.0,0.500095865022049
0.9968051118210862,0.49929586480604277
0.9968051118210862,0.49933581934286125
0.9968051118210862,0.4993438110175731
0.9968051118210862,0.4993837732285481
0.9968051118210862,0.49939975990396157
0.9968051118210862,0.49943173632565513
0.9968051118210862,0.49946371684249286
0.9968051118210862,0.4995116952978659
0.9968051118210862,0.4995276901647481
0.9968051118210862,0.49955968297173964
0.9968051118210862,0.49957568091204585
0.9968051118210862,0.4996316817730519
0.9968051118210862,0.4996716900754312
0.9968051118210862,0.4997037013309416
0.9968051118210862,0.49973571668828987
0.9968051118210862,0.4997757416543859
0.9968051118210862,0.49979975971165397
0.9968051118210862,0.4998157730323759
0.9968051118210862,0.49983979493752
0.9968051118210862,0.4998878456756497
0.9968051118210862,0.4999359056531214
0.9968051118210862,0.49994391654782316
0.9968051118210862,0.4999839748726002
0.9968051118210862,0.5000080129489255
0.9968051118210862,0.5000480815463025
0.9968051118210862,0.5000801410482449
0.9968051118210862,0.500128238009746
0.9968051118210862,0.5001442723862652
0.9968051118210862,0.5001843628260416
0.9968051118210862,0.5002004008016032
0.9968051118210862,0.5002244596934522
0.9968051118210862,0.5002806061091959
0.9968051118210862,0.5003207184092366
0.9968051118210862,0.5003528128808775
0.9968051118210862,0.5003849114703618
0.9968051118210862,0.5004009623095429
0.9968051118210862,0.5004250404991419
0.9968051118210862,0.5004651759648391
0.9968051118210862,0.5004812319538018
0.9968051118210862,0.5005053178690023
0.9968051118210862,0.5005213764337852
0.9968051118210862,0.5005294061026085
0.9968051118210862,0.5005454662131811
0.9968051118210862,0.5005936527291981
0.9968051118210862,0.5006257822277848
0.9968051118210862,0.5006418485237484
0.9968051118210862,0.500657915850958
0.9968051118210862,0.5006900535995121
0.9968051118210862,0.5007061240210553
0.9968051118210862,0.5007543414759413
0.9968051118210862,0.5007784536860184
0.9968051118210862,0.5007864916054059
0.9968051118210862,0.5008266850731175
0.9968051118210862,0.5008588444929607
0.9968051118210862,0.5008749257517138
0.9968051118210862,0.5009231757244923
0.9968051118210862,0.5009633911368016
0.9968051118210862,0.5009714349941393
0.9936102236421726,0.5001688673024655
0.9936102236421726,0.5002090906166565
0.9936102236421726,0.5002332277106689
0.9936102236421726,0.5002654141264659
0.9936102236421726,0.5002815088876378
0.9936102236421726,0.5003056529712686
0.9936102236421726,0.5003378487081309
0.9936102236421726,0.5003619982302309
0.9936102236421726,0.5003700485889886
0.9936102236421726,0.500402252614642
0.9936102236421726,0.5004183561820171
0.9936102236421726,0.5004264083543856
0.9936102236421726,0.5004344607858913
0.9936102236421726,0.5004747268309168
0.9936102236421726,0.5004988895683801
0.9936102236421726,0.5005069443326843
0.9936102236421726,0.5005552783634578
0.9936102236421726,0.500595563854103
0.9936102236421726,0.5006277969157464
0.9936102236421726,0.5006358558297516
0.9936102236421726,0.5006680940805255
0.9936102236421726,0.5007003364835059
