x,y
1.0,0.5000079873480407
0.9999361022364217,0.5000079878584551
0.9999041533546326,0.5000079881136869
0.9999041533546326,0.5000159764826176
0.9999041533546326,0.5000239651068045
0.9999041533546326,0.5000319539862598
0.9999041533546326,0.5000399431209958
0.9999041533546326,0.5000479325110245
0.9998402555910543,0.5000399456738835
0.9998402555910543,0.5000479355745877
0.9998402555910543,0.5000559257306297
0.9998402555910543,0.5000639161420216
0.9998402555910543,0.5000719068087758
0.9998402555910543,0.5000798977309044
0.9997763578274761,0.5000719114051488
0.999744408945687,0.5000799053920159
0.9996805111821087,0.5000639263568369
0.9995846645367412,0.5000399558886989
0.9995846645367412,0.5000559400322854
0.9995846645367412,0.5000639324872934
0.9995527156549521,0.5000559418205067
0.9995207667731629,0.5000559436088423
0.9993290734824282,0.5000239788985693
0.9992332268370607,0.5000159872102318
0.9992332268370607,0.5000479646979823
0.9991373801916933,0.5000399737772021
0.9989776357827476,0.5
0.9987220447284345,0.4999440241815536
0.9985942492012779,0.4999280241838742
0.9985623003194888,0.4999360184266931
0.9985303514376996,0.49996800614282055
0.9984984025559105,0.4999840020477379
0.9983386581469649,0.49997599961599387
0.9982108626198083,0.4999759965435023
0.9980191693290735,0.49995998783630224
0.9979872204472844,0.4999919967987195
0.9979233226837061,0.5
0.997891373801917,0.5000080042262315
0.9977635782747604,0.5000160107592302
0.9976357827476038,0.5000400339487886
0.9974760383386582,0.5000320317755214
0.9973801916932907,0.50002402575561
0.9973801916932907,0.5000640738130326
0.9972523961661341,0.5000961291976417
0.997220447284345,0.5001361983047317
0.9969968051118211,0.5001282133470094
0.9969329073482428,0.5001522704322877
0.9967731629392971,0.500160312930841
0.9965814696485623,0.500160343777058
0.9963897763578274,0.5001523534600273
0.9963258785942491,0.5002004972331382
0.9962300319488818,0.5002005165305827
0.9961341853035144,0.5002246109417616
0.996038338658147,0.5002888503755055
0.9957827476038339,0.5003049857138271
0.9954632587859424,0.5002809845699331
0.9950159744408946,0.5002650389526946
0.9948242811501598,0.5002731274701969
0.9946006389776357,0.500257110718303
0.9942811501597444,0.5002732767489712
0.9939297124600639,0.5002653287664625
0.993738019169329,0.5002573340195574
0.9932268370607029,0.5002011230712298
0.9928753993610223,0.5001770424258031
0.992555910543131,0.5001448902054221
0.9923003194888179,0.5001368738023543
0.9919808306709266,0.5001610876639067
0.9916932907348243,0.5001450162740485
0.9915335463258786,0.5001772821041774
0.9914057507987221,0.5002660046107466
0.9910862619808307,0.5002418886667097
0.990702875399361,0.5002016356685433
0.9904792332268371,0.500201681214605
0.9901597444089457,0.5002259668151592
0.9898722044728434,0.5002341088525437
0.9893929712460063,0.500266546047849
0.9889456869009585,0.5002828374250481
0.9887539936102236,0.5003314202570528
0.9884345047923323,0.5003477107693303
0.9877955271565495,0.5002831669390463
0.987444089456869,0.5002589751060179
0.9869329073482428,0.5001943068104537
0.986517571884984,0.5001943886477029
0.9861022364217252,0.5002431118314424
0.985814696485623,0.5002918477203451
0.9854952076677316,0.5003000567674966
0.9849840255591055,0.5003083314400701
0.984664536741214,0.5003246753246753
0.9843130990415335,0.500349167681689
0.9840575079872205,0.5004224207961008
0.9836102236421725,0.5004470163689266
0.983258785942492,0.5004878683405971
0.983035143769968,0.5004879794397996
0.9826837060702875,0.500561459469136
0.9820127795527157,0.500529238385253
0.9815974440894568,0.5005702368926978
0.9811182108626199,0.5005868353274867
0.9806709265175719,0.5005871032975635
0.980223642172524,0.5006445506910563
0.9797124600638978,0.5007102852570906
0.9793929712460064,0.5008332244151091
0.9788498402555911,0.500874626036064
0.9782747603833866,0.5008505626799267
0.9777955271565495,0.5009083618389827
0.9772523961661342,0.5009252738974502
0.9765814696485623,0.5009505391851585
0.9760702875399361,0.5009756817473722
0.9754952076677317,0.5010255821204116
0.9747603833865814,0.5010428128027852
0.9738658146964856,0.5010684814412992
0.9733865814696485,0.5011514294173767
0.9729073482428116,0.501259238531053
0.9723003194888179,0.5013426025072896
0.9716613418530351,0.5013930791170021
0.9708626198083067,0.501427322079765
0.9701916932907348,0.5014614330300378
0.9696805111821086,0.5016279646310222
0.9688498402555911,0.5016957564728265
0.9681469648562301,0.5017302183883305
0.9673162939297124,0.5018148669926246
0.9663258785942492,0.5018167338609327
0.9651757188498402,0.5017605633802817
0.9644089456869009,0.5018370434406743
0.9638338658146964,0.5019800991713534
0.9631629392971246,0.5020567222342498
0.9621725239616613,0.5021258148957101
0.9616613418530351,0.5022945348352107
0.9605750798722045,0.5023474962824347
0.9600958466453674,0.5025586995785671
0.9592651757188498,0.5026955531743905
0.9583067092651757,0.5028078115832705
0.9575079872204473,0.5029789376520937
0.9565495207667731,0.5030749067446315
0.9555271565495208,0.5031882497434258
0.9544408945686901,0.5032766724506814
0.9537380191693291,0.503457348129659
0.9526517571884984,0.5035548425230094
0.9515015974440895,0.503559170146932
