RF:all,RF:TFBS,RF:Epi,DeepSEA,CADD,LS-GKM
0.3523544833409166,0.3605492672254255,0.270532224307968,0.17036250938526043,0.16717790895899437,0.573324646661411
0.5849745840438771,0.5790072250178984,0.5852522728471045,0.6780565567821086,0.6924328693891213,0.677018022611973
0.6511700247377484,0.6934324932670517,0.6354588759336848,0.6234031239586691,0.6196381729605651,0.636066616789501
0.5259339942711859,0.5084664682527286,0.5604499368093843,0.5453953111363109,0.4777705945950085,0.5345240254963358
0.26823717862453444,0.36997614159819003,0.29575434688042507,0.15483618857978548,0.15118767890415358,0.5881912675780436
0.6588443835586303,0.625725462317946,0.6100756667284386,0.6659638946725306,0.6995373405958859,0.7207860491036032
0.678844705553123,0.6548171941628584,0.5148512966776477,0.6720837873299278,0.6973380989907928,0.6419042656032622
0.4184252234398088,0.41448828147107,0.4848950547346716,0.5507104090591367,0.5107478492969745,0.5322613019042701
0.3143153304877469,0.2990822337485991,0.29225071205042163,0.15478327035815212,0.15772979845678248,0.46905733619667267
0.709241761466962,0.6653004282355969,0.5896509039017858,0.6575023389179016,0.7035826285466904,0.7094182179265489
0.676616617144197,0.6685721936348159,0.564492834185556,0.6165563163783656,0.6421245143422619,0.7168728883415925
0.5176255888288619,0.4915321452884745,0.47672903150788215,0.5712434171191512,0.5455079351923007,0.5924201972412422
0.2740527039792204,0.3300924363512055,0.37393083833283225,0.1620681579651993,0.1556764515504298,0.4278030768730121
0.6708715176980111,0.6552291345933757,0.664029416861577,0.66143709198409,0.6836767338939167,0.6883315952787731
0.7445184430755603,0.7565452370099253,0.6767998884662582,0.6044340581564127,0.6388362991385732,0.6968497283169325
0.5374273381849505,0.4996076978927322,0.5668558301435469,0.5691380808999267,0.528213584532446,0.5241860303451958
0.3186287340621998,0.3590684510484235,0.28813012024194784,0.13492874282789674,0.13191440331487364,0.5694471756062014
0.7461546108189525,0.6740573785760711,0.6470447583240208,0.6665343064064054,0.6516054145120697,0.7751178593183295
0.6681008674769127,0.7052422191812432,0.614437512273457,0.6219740769456443,0.6294534251460687,0.6299142713591941
0.5317873437217208,0.5388529120408543,0.5348694585942114,0.5925078250694465,0.5250538990759253,0.4663529720264042
0.2262792484717432,0.25653244024425526,0.24655869501062772,0.15849401055247722,0.1513456886017817,0.38897262034095664
0.6838184329527183,0.6794506603589366,0.6336452507278933,0.6445983402313478,0.6758375355873596,0.694583624239013
0.6477892882187152,0.6735501565754359,0.5887341904793374,0.6675011420388337,0.675153925652878,0.6715312394337402
0.48755895834501567,0.45238448451045676,0.4919301049173166,0.55644558009072,0.5012897079270744,0.49259132063072986
0.22997738484537844,0.24773260939679909,0.30609995222049546,0.15982634730257317,0.15514671556214482,0.47550489274111213
0.7245740875436204,0.719319110518915,0.5647975527365381,0.7059961571345961,0.7035345419021836,0.7143166328070387
0.7090408062434517,0.6600892051034492,0.5724271272521769,0.6168443796445521,0.5902982158082803,0.6378470688614213
0.41075915480842246,0.4654603894601575,0.389762178766684,0.57240663059645,0.46413459792543205,0.5159615356820104
0.27499332620066563,0.267928198992301,0.3047901731893106,0.1687650602802111,0.18027178229864088,0.4830651348780107
0.7108723827464032,0.6954534318009412,0.6191623692321054,0.6511225684656357,0.6971928184341407,0.7223236708820668
0.6825580129615934,0.6691239927734144,0.5735210334453973,0.6030020672707925,0.6078894307144862,0.6274997159261728
0.5031989832655444,0.5307675569120304,0.4150356779494164,0.6034413530606344,0.522545851189527,0.5067512541285851
0.3052828835903447,0.3641525647686523,0.30489470989225814,0.20184818545345024,0.20151402570087262,0.5919081807861077
0.6857253330394586,0.6857565574207638,0.6109700787448398,0.7231935651451766,0.718198266147941,0.7019185072593488
0.6203103127926309,0.6430431284057272,0.5562637468237502,0.6452403817277372,0.6090020552172957,0.6527942643351501
0.3960631766002485,0.3898549095637188,0.424943133496357,0.5217829079661673,0.46100971751803954,0.41454482585384866
0.2594451673686285,0.2618921220147005,0.3987512424067679,0.18320972509846856,0.1898969245025024,0.6063583329044372
0.6201830796048201,0.6280130671932,0.5593295280590637,0.6399031610129037,0.6551358910758032,0.6604976473761626
0.6291413682675479,0.6543894131919683,0.5685273893323184,0.5982478440048952,0.6676779757144153,0.5942340708103978
0.47926063156686277,0.4990234311542256,0.4599394558882329,0.5184356418937062,0.5451429622866475,0.5401244481542633
0.30040456341993105,0.3092782839726574,0.3385587000087071,0.19421879946642714,0.19195443007268714,0.45739871225683265
0.7447918553876607,0.7017323101802105,0.661099625747774,0.7370234340222578,0.7290496514604385,0.7552043544393959
0.6348835296179112,0.7045028525152845,0.6198866833136931,0.6131335809888999,0.6163270439678555,0.7042086804119707
0.4862486798998207,0.47033361850531946,0.4206085979352397,0.48156695551583284,0.47663085682766265,0.4821308052825629
0.3779120560803194,0.41509253254777945,0.3122175297551237,0.19903989205101907,0.19249677175014662,0.5662345077573174
0.7417231350969525,0.6327213337375464,0.7307788000913185,0.6964606541066591,0.782656655560946,0.6485033113400506
0.6978907868633606,0.7090475021468664,0.602667057824126,0.6009988219966178,0.588268834159317,0.6266086639874566
0.43523210891031416,0.41258395306101847,0.4504136669296263,0.4884793367172753,0.47313324298860104,0.48611962043620427
0.3449717478282188,0.5010763607422692,0.2738465419521612,0.18678669256846514,0.187074142442184,0.33403230258899663
0.6659792452243943,0.689496992803845,0.5795506936313953,0.6301042556424848,0.6299148921274405,0.6138414402387397
0.6189419314750799,0.6148664257502565,0.5800216757627289,0.5908601310229714,0.599593656889648,0.5989459209542141
0.48775600794813095,0.49085184886159605,0.47731946591241337,0.600235346836687,0.5402116414108267,0.5674953547708209
0.30800182282799426,0.35411793348136933,0.4079611865427957,0.18158923288338902,0.18138628477272098,0.6891033952045135
0.7315125891800904,0.7198483364921608,0.6029415946884887,0.7217497517445155,0.7061723603517657,0.7552309787210885
0.6150675338212312,0.6437589016462777,0.5251937482670558,0.6377434955196539,0.6102494205301766,0.6331356441702409
0.4770135584051734,0.4711195934276249,0.4631007715294334,0.567240127425356,0.4915080079223608,0.479452770399837
0.3738398868317058,0.3548231101137976,0.2920475278419162,0.19879417649144876,0.1590538260835822,0.5724244022032643
0.6451773055333496,0.5827665646776836,0.5396245161352538,0.5926657781404405,0.6451411137127303,0.6525580227512646
0.650444410334095,0.6204429515824428,0.6126304506898532,0.567185687683717,0.5813085243181764,0.6438411947969113
0.4928293101299813,0.5553185305458109,0.4741076216928528,0.5696936485737863,0.5086754817924397,0.5553773137285408
0.284516909914579,0.3030639695834796,0.4330675887582905,0.19177471561294748,0.1810375873718016,0.49054120328647094
0.6973976835284997,0.637169398045925,0.6360792975844919,0.6784885513465968,0.7123884050416833,0.7009089494983424
0.663199954876043,0.6746486030673703,0.5513828461206819,0.5971358781345495,0.5649185015244671,0.6281025812589038
0.552603044052919,0.5240241668977196,0.5177430815379953,0.5802881976543455,0.48592995878625705,0.5779243344682454
0.3443131124366663,0.38106293201258873,0.27317878575907584,0.17818890495050013,0.17409711114830692,0.5567778420342799
0.7340723738092623,0.6670859338995816,0.6319354103590762,0.6276740777938739,0.7050654143123974,0.7324510956933983
0.6584639423308415,0.6877592775153846,0.6406463578893478,0.6246624054909504,0.6051433672676554,0.627399232406185
0.48984640673567015,0.503905973720946,0.5150456866749629,0.6238493770899111,0.59368074216206,0.5937647553311011
0.3561932987321622,0.4568634832755228,0.36279280806408665,0.20470898127317808,0.21016585409061067,0.41326734134549786
0.6744419282758184,0.6895890893630203,0.5371217315954377,0.676810485130642,0.6939069283137818,0.7329216416887425
0.6031259774971514,0.5792286448126653,0.5178379032490139,0.5703879344695648,0.561512670531312,0.6291435640925447
0.5122164909752043,0.5031464987794183,0.48404221104892603,0.6351533559641569,0.565817416018853,0.534360906155663
0.22925765469296025,0.26006758897050714,0.3057755025180295,0.18503829918245507,0.18491192324543848,0.5936998649341654
0.7126038295771425,0.6948610060728506,0.5872152075652083,0.6658044506385651,0.7045139373136915,0.6632997540449619
0.7049626064760868,0.6734677443555914,0.6811289720347077,0.6276574517102322,0.6075093810762113,0.6847072647790021
0.46973078254163464,0.4749718634221861,0.49034250388632206,0.6309009523129259,0.5265749972947702,0.4548824515126604
0.22824689524895772,0.2626392578792299,0.3032073476976103,0.16576991472202177,0.1694880673848315,0.5610604950702924
0.6932445920995575,0.7037672751355156,0.6503559617435832,0.6426733454220552,0.6404481831705278,0.7690304032930826
0.6071726469876573,0.6342396305407861,0.5515138430053909,0.5803165532118368,0.5523516443388692,0.6356387588507197
0.47707605076913834,0.49081018855013514,0.5155393741531433,0.5503910772113709,0.5243989680719867,0.4977786692214576
0.2537047271397718,0.24693359195623693,0.32578526419407694,0.1820445238648157,0.1666760208546056,0.6010381843125217
0.6640629922724548,0.6576045670849882,0.6153493552692082,0.6780092883466204,0.7210807572346596,0.6895177253735587
0.6743311859535376,0.6436726727098281,0.5169718174910295,0.619373147601386,0.5877744071717641,0.6316526009089474
0.5233291070208047,0.4639928068528009,0.5969316050679215,0.6310937144140689,0.6220342399158506,0.523136990889743
0.263590546371598,0.29588183363608944,0.3473278580757675,0.16940324764820525,0.17437817919760298,0.5904743623266128
0.6377908707843082,0.6570424949586713,0.5429569258310788,0.7312862867385841,0.7220334011806948,0.7486264307369666
0.6059622247624574,0.6094728181607245,0.4956575934923022,0.6305253769092667,0.5867408943316121,0.6075969365696932
0.5048921698937606,0.49144437657532347,0.5113068324889031,0.5567210479625948,0.5219528567416482,0.60552378887976
0.25960215332536263,0.383602597793838,0.24588306695246923,0.1752577879199896,0.17710007621387736,0.4706052223249515
0.6887141118780522,0.6056793501786939,0.627624447484417,0.6419069938263393,0.6722118559662222,0.6683873951044229
0.6362881808194183,0.6376431750150912,0.5865533629316569,0.6616934163138867,0.6335137274610052,0.6596188308712384
0.5115504985068893,0.4923321019531393,0.5061401073708732,0.6021876072029966,0.5417794851019146,0.486754110235202
0.42380233999515154,0.3190332378049176,0.3040856794556044,0.2114342067513395,0.17829484374684357,0.5942862738091504
0.6435401459157803,0.6260800058524179,0.5454399982268802,0.6290526529797805,0.6111026537777484,0.6607363216934545
0.7026981110734629,0.6807270314003705,0.6260057750919024,0.7048317371113793,0.6526277801692757,0.6531581615392656
0.4735350932304519,0.47225503841480637,0.49665799195540805,0.5695442399173365,0.5626141717876418,0.5348177442236054
0.27362358087256633,0.2983835649579439,0.3125251372596122,0.20691369630556275,0.2088626610907967,0.5848770465993469
0.6601463513286209,0.6283703010235419,0.537466174305549,0.6684298067733645,0.6617006332106115,0.7124220653115072
0.5875397694105965,0.5544253589852892,0.6257256737619656,0.5925970554489458,0.602864061053607,0.5800994749702046
0.43918429272055204,0.4674533593782775,0.4459634411966938,0.5310206526903138,0.5093166572372152,0.47764408778718137
0.24501925908808445,0.2610210528809075,0.23755156420730433,0.190610835496846,0.19860438114884382,0.6018202456956654
0.6448416791420211,0.6573945516170011,0.5974298861125804,0.7003243623403437,0.7400863001463382,0.6821451842247198
0.6813420892945277,0.6908672956800205,0.5633014122085821,0.7024633010511243,0.6853250590403052,0.6284296834421217
0.4633938701080132,0.45117780565145804,0.49013893735716274,0.5529388176465901,0.49190370830971025,0.5860841648343122
0.22301687609141496,0.22145011346988283,0.26911990251730344,0.1809543569367929,0.1781592586310035,0.4956531751336224
0.7034230148803026,0.692968200957734,0.6116610713192143,0.6727674550436428,0.7115385226544777,0.7121570345380732
0.6115215808826999,0.6234499403178668,0.5852634869198585,0.6714767956617674,0.671491212579332,0.671647152077364
0.4368823941422583,0.4294846268534003,0.5107435729381616,0.5480795799130106,0.4897483639713013,0.5057958898446206
0.2646457166408908,0.3005402893648621,0.2521620737100088,0.16297763603579252,0.1718752476106153,0.4885806735005959
0.6489818680457835,0.6316299866272078,0.6362890838361884,0.6353186287478383,0.7092220620638212,0.6644967958492648
0.703835183873012,0.6983894253550942,0.639395760639234,0.6138731777475902,0.6031197123268599,0.6117652816849484
0.4977777692256715,0.47555450344863287,0.451740656584896,0.5939384729375365,0.53602396476304,0.4970005179899599
0.26051082504016365,0.2725556665514043,0.23452720697266588,0.17010879684506763,0.15351843283641345,0.5804569115145439
0.6736888266647786,0.6424530613782935,0.5903699220032792,0.7022791592756301,0.6851000873682102,0.7039843475260973
0.6772701750438334,0.658289012826534,0.5425991645118099,0.6200803456380772,0.595175312004506,0.5905226346827712
0.5272361770322794,0.4939688651699845,0.5077090620639806,0.5913370128651078,0.5506630373145478,0.5463965102256036
0.3238018841400213,0.30774506299796656,0.2848360821037139,0.2409979173016732,0.19340985487754972,0.5960905107043415
0.7394690882748376,0.738887309024776,0.6847446497369691,0.7577905904653742,0.7278310226989195,0.8280754863317036
0.6006797017518315,0.6045979010224866,0.5487934312348445,0.5689759633604077,0.5252401101808393,0.5894349918851637
0.5351875788299738,0.5162978152635255,0.6150348042082633,0.583787033360808,0.546474603113421,0.4995480032507813
0.2889393856822,0.3536107015051081,0.4166991786848008,0.1714499703017795,0.1822868860251245,0.6082057268992103
0.6652809222142662,0.663320162775763,0.5894184013906187,0.6844075770193978,0.7080421216172166,0.7568570472387695
0.7114666107344813,0.686199718075529,0.6096702722307339,0.6414211185579095,0.5931558057895914,0.6730805667414286
0.6019287344457109,0.4925573741236724,0.5563058684810915,0.5492033364873095,0.5381890498615176,0.555580839180849
0.25646621966932864,0.32765459855775025,0.28878468018575476,0.1608855753634446,0.16020907428037162,0.4224778807340646
0.6248601834015479,0.6477928034719508,0.6173611140554359,0.74614530793604,0.7351297806306529,0.8244974425866687
0.5907296501074794,0.6019180061129442,0.5047341153053604,0.5890555517426003,0.5811342473204191,0.6689501470781056
0.47729729265565096,0.45874913095539,0.5143526738628336,0.5502483776591403,0.49364003637875886,0.5318413320197437
0.3542007729632995,0.37517719049253284,0.3352461073629612,0.2508918566108773,0.23264980196490767,0.5725015858803082
0.7137993339470659,0.7227164238932906,0.6005200785190061,0.6455000369965165,0.6245637875959319,0.7766097537766184
0.6955487298414246,0.670676313837563,0.5893697547339818,0.620120112296826,0.5966159311188746,0.6406625924131935
0.45039279736981186,0.46854007001338815,0.41884556896636227,0.5121838088232217,0.5061132532265729,0.4925764654186605
0.37805742186697006,0.35668141083061905,0.34071309728125826,0.1620925031579653,0.16021149734195353,0.5503964716222947
0.6147224001329559,0.6211504312081519,0.5711982988305768,0.6399522421410051,0.6587419324232319,0.6265413157238298
0.7195189999950787,0.7578057009569314,0.5729627272082135,0.5935084092602492,0.6039107697941704,0.6970615421733858
0.4765612128153033,0.4722774113779098,0.4660519410995463,0.5477258553690509,0.4753349569223403,0.5347174186933445
0.30306774254089563,0.4013975962983042,0.30223873909950805,0.17457125166921525,0.16207737965375435,0.4656782720888086
0.6218013401334808,0.6293731691021557,0.5795899871107882,0.674780190938016,0.6614792809406091,0.6596385388987405
0.6341765544539665,0.6385019707328832,0.6291515023654577,0.6367209261985517,0.6364698413466089,0.625287365946855
0.5334414295601527,0.5134695252675409,0.52574233500305,0.5622351015302612,0.49309425141087676,0.5579694857789605
0.40397869732201247,0.4515806646050352,0.24832344152484342,0.1622166248082326,0.1627379829569133,0.47879159869103943
0.5916329710658264,0.5971613232820141,0.5672274298747302,0.6287925867083504,0.7004836953537545,0.6503203657148242
0.6680178556317322,0.6434510861765291,0.6199663263770042,0.5919788895256975,0.6039074744667006,0.6603625701992382
0.4131420109844576,0.4626430219009121,0.4189588188581128,0.5854920262025995,0.5343272663485926,0.48623210166029396
0.2869835542133205,0.2936907433259871,0.4015064824663434,0.1619243592987954,0.18322610307003873,0.5539807443048099
0.6760961941391518,0.6596329787481794,0.5642209590377468,0.687271365343805,0.6935703808950191,0.6516227321358836
0.6827755086695004,0.6957283108916383,0.6238563489492005,0.6373695247366018,0.6211004337771786,0.6178226532787826
0.5237460138255096,0.5224320619521956,0.4769813953536947,0.606074252212969,0.5275341966706242,0.5686449515970313
0.301777312486481,0.38628264474368895,0.31256194416933614,0.19883819297266347,0.19030218780419916,0.5850922623927981
0.7088616480451635,0.6720224841304971,0.581400800485175,0.6970013396780232,0.6778262872279519,0.7025908028617533
0.7130622257860286,0.7102013650410866,0.6448268862982021,0.605859003340889,0.6016985969482568,0.6786243448633299
0.4803927309491895,0.4763525127834219,0.4632259283687572,0.57944547806976,0.4733648627897503,0.5488111415409576
0.35153607146573174,0.328067400158017,0.3380029284696627,0.1667266002871196,0.17159544812274447,0.6109876081972012
0.7348039002891036,0.7077514984221069,0.6578183990736353,0.6771103004183742,0.6815495694206173,0.755835573548902
0.6290145313956871,0.6342937605429106,0.5893091431220443,0.613777177460048,0.6377699602312108,0.6060367376651732
0.5028862504838589,0.4582390945276079,0.5687574221379177,0.5766186288231359,0.531478499268536,0.4468123281454969
0.27218976501875713,0.2721337662412432,0.36597172278054146,0.16600203306110253,0.16298047342716726,0.5663850539408548
0.6706209176801122,0.6197423178073533,0.6375179042007929,0.6838910551131071,0.683213259899446,0.7464656297988885
0.6323890575286697,0.6531715364195692,0.6161989072375826,0.645163381540878,0.5771757554322623,0.7229321054788026
0.5413020545643422,0.4729217265351771,0.5979321295093296,0.5480355189217205,0.5055593121951545,0.5395209004995685
0.2752630447206932,0.31160537985523296,0.30011233427448597,0.15811116688126964,0.16857176478150052,0.5748334221809994
0.5489121901792238,0.5575036894326275,0.552316331941686,0.6155100183260662,0.6640840044133985,0.6386529699199334
0.6207621437594114,0.638062097394807,0.600963582833629,0.6311638167586628,0.6549528780309752,0.6381127757233358
0.573436584417689,0.5734575886914655,0.5860354672731511,0.6001673350630498,0.5372383260193108,0.5411673748212753
0.280561660214714,0.25642455563615596,0.29767454885685196,0.20456488775366558,0.1849708724989727,0.3969146486220559
0.7170380628330695,0.6766034900145377,0.6897802929714871,0.6664428642024076,0.6742431864574585,0.7210828035513636
0.5930678139742582,0.6190430016324572,0.5579576358166314,0.602225598783783,0.5707790119478613,0.5881950345135192
0.5101545303466931,0.4752793478648738,0.4983932124185952,0.5826559936223086,0.5390144441019314,0.5658739564291673
0.2656882467955023,0.2642164406558842,0.34903342271763327,0.1780167183459579,0.17362437496716243,0.5981973257986553
0.7119018772415192,0.6851527379693669,0.662568955870871,0.6677542131290216,0.7002335321304585,0.7139690239104947
0.6891059844189743,0.684668889632042,0.7018609964535197,0.6544162834564863,0.6050471185838708,0.6350869991074299
0.5398854554618928,0.4462986363217373,0.6534456111351489,0.6106000537756299,0.5602887614465458,0.5158231658867337
0.2726319216437674,0.23914243076412914,0.30777055824796573,0.1706557825054476,0.1742066694860832,0.5102142932710525
0.662135788583093,0.6527014251324497,0.5642649272980367,0.6613532530422421,0.6452409531465563,0.6685930396387543
0.6625077225010771,0.6633156100641819,0.6098053972191864,0.5942485348763005,0.6344631893742027,0.6286738304596886
0.557526703465321,0.5599553994683928,0.4849997000530676,0.5485341965668844,0.4850054720598447,0.5491825496348959
0.2560822681885913,0.23806494429710817,0.24538013537799197,0.16549414986731378,0.17069211073858687,0.6063495691062633
0.6471071989976447,0.6295630881462764,0.6193907850261885,0.6467537507387293,0.6866681343795398,0.727749259639551
0.6666080773066909,0.6717793924118629,0.5907698068979433,0.6248390463949259,0.6384063613041893,0.6828705385788005
0.459120356650895,0.4997930736245335,0.46640647932329343,0.5351164572501734,0.4794710262887552,0.5889604052592382
0.2726373546629734,0.250263721543247,0.2717118570098116,0.1610753177228441,0.15869047972892628,0.4008408651435274
0.7227988449326643,0.7148934407771074,0.56387646788085,0.6801067113331201,0.6405767371383666,0.6706050498167192
0.6843048697844867,0.7091011643568856,0.5534669904458321,0.6588872539094461,0.5950083055021398,0.669318336444293
0.4903653831226774,0.5042320233525023,0.46310179488540726,0.48607601228160524,0.44027125439396675,0.5004380664348939
0.3892353118319734,0.4623888644251236,0.32895081598792986,0.21943979114931716,0.2256444192053012,0.4723205337474901
0.7258671618471051,0.7398081836159738,0.6116639301740371,0.687036631901166,0.7108118210309238,0.7155206095463937
0.620021590442017,0.603368546790221,0.5556364461532287,0.6309683008411944,0.6155835324901835,0.6783578326734734
0.5360519974975176,0.5005944095569,0.46330790892382895,0.5675310067972572,0.5471814650517879,0.5786764778497072
0.2968834150168157,0.30656474749271734,0.30648137090296435,0.16422400271920262,0.16819265841755277,0.5071493050787713
0.7652892480321221,0.7418253476577994,0.6378303638482588,0.6479347892911547,0.6992355656288745,0.7583104912280478
0.6859730282711374,0.6779782032169885,0.5497987087932525,0.6028182272770568,0.5669165949109249,0.6409711823925659
0.4608147159913803,0.48095474343798206,0.43286498097941817,0.5067236938079631,0.5265542204449634,0.5063031666752008
0.24004879920674882,0.30913911789848914,0.24016971767075734,0.1579169595630846,0.1626631520407279,0.5711174686833618
0.669745442267331,0.6580828812641304,0.5625434623377952,0.6193484815168921,0.67786650740877,0.643650999954183
0.6748764452934722,0.6566768365351492,0.5741529573468707,0.6412334341701481,0.5952331636457004,0.6612376686938042
0.4833479661206841,0.4806741084002523,0.5323635591815785,0.5518272746361952,0.5025085289922435,0.5998065341553018
0.2798980804598912,0.25756667809562345,0.3961633505859655,0.19031994119693715,0.18682118080890853,0.32350585245163466
0.6357785866739502,0.6339781008584306,0.570224031709005,0.6908749208681473,0.6676915679969431,0.6643683227248325
0.7113590457903114,0.7103799695050197,0.7052463480265747,0.6096911046090584,0.5828559670357824,0.6341780053625519
0.46043649679962284,0.5008676249868482,0.48739877073154325,0.5432377386130187,0.47497036179268143,0.5361697564660305
0.26857665271438524,0.253271017582117,0.3250329253095869,0.1981101083616372,0.19260263418869789,0.6647564920591043
0.6590994648751587,0.6393579203832963,0.6011608903809303,0.6896336323422239,0.6984988881607341,0.7227177574805519
0.6347016335419706,0.6557531054233903,0.5917244024085825,0.5790838903194488,0.5641744629327673,0.5528460218650573
0.6360140297039926,0.5567277133013492,0.5566132368555265,0.6403305275712442,0.5959211683599108,0.600104760757872
0.2699763838349126,0.27850536263873255,0.3180659810893722,0.16977313928784804,0.17759653562822747,0.5873493029512875
0.6478294472281609,0.6424548970136028,0.6066742655774316,0.676157601542313,0.6984113604163538,0.6919468645348962
0.676774762142289,0.7042825990287068,0.6127803307227111,0.6410483426061959,0.6037215904639326,0.6597458520244637
0.5098456774221996,0.4847874281676223,0.4941417890382595,0.5997451182581708,0.6031775514387093,0.5628975456426781
0.20706292612679658,0.2594604659961791,0.2210850248594913,0.1449840113822734,0.1468520306418482,0.604670725288865
0.6915413993875997,0.7228476185558521,0.575540046978677,0.6650969122220307,0.7095887909896713,0.6465676218324137
0.6838737289225417,0.658695315426918,0.5561125447131449,0.6899126573089793,0.6320455886609064,0.6575692828639318
0.47046260748577495,0.4821009820382418,0.49665008216591044,0.4878521209859421,0.47124341584056345,0.5183179081372864
0.3638453647146738,0.36602906373930566,0.4248061735969697,0.1935500830805247,0.19532926607718742,0.5667415230387607
0.7197114022626787,0.7156289125924516,0.661175067050795,0.7062307752835513,0.727929701302467,0.6963065329052702
0.7061945950815798,0.7336340135180721,0.5462183395185178,0.6268619108567144,0.5876686452196376,0.6388538554174521
0.484521876506303,0.5068429457151317,0.4588125759579185,0.5391164191330362,0.5101445046702053,0.5049129826773988
0.3339733902762383,0.3746552620802416,0.28473053920883223,0.1768883272835156,0.1789092033850566,0.5603288573784144
0.6059759591664784,0.6304181030767506,0.554685359117786,0.6389445763170462,0.6561563037847035,0.6777070437646404
0.6757276166032538,0.6698643855544961,0.6223417927710797,0.6835373040382646,0.6279577843850507,0.7249457270003274
0.5345349090417126,0.5114522840310092,0.5212369009351709,0.5716776230639857,0.5140873525623886,0.5367745082855504
0.2917447743599524,0.35031120110623587,0.22575659898542183,0.15321269356232747,0.15496314919997228,0.6369806889473448
0.6734834734410207,0.6675221667660848,0.5935072041292575,0.644497799243624,0.6529835230217453,0.7125478574380879
0.6092636135438827,0.616669092835471,0.525497311072391,0.5640251675952308,0.5493080526863717,0.5678004219116969
0.523260509463807,0.4969291623091351,0.594323131332421,0.5480386411576486,0.5408780784022085,0.5546490810705971
0.22804515729005137,0.26330360922394136,0.2376568748092342,0.14583788340197304,0.15410160594704825,0.5795860128561261
0.7020122403762561,0.6705460454089016,0.5996644915215559,0.7013433102401262,0.7164677103634773,0.684325119718695
0.6560550510194263,0.6630987637874253,0.5416295945324836,0.5765688903856305,0.5890999470194278,0.5909732904602816
0.5085739315510736,0.49736243555674636,0.5088131517972334,0.5623745555668217,0.5325700791037538,0.5144978622651262
0.3748230653510786,0.2949452090015902,0.3604696221915786,0.19235009274541665,0.19455060423687467,0.6034984134237245
0.6703868822290445,0.6484604964021401,0.5777296567867726,0.6501422230579341,0.6874701244401697,0.6979903256811693
0.6543233217465279,0.6549720750780371,0.6196329927129878,0.5973101189259118,0.5819765817034723,0.6087178726941587
0.4429267572728329,0.4312450357247928,0.434311290329195,0.5790258978100563,0.49597038734202564,0.4918925063176516
0.3633297522405785,0.4141383769360598,0.3944020158910265,0.19357105537676716,0.19479135528426705,0.6078559076593668
0.6637417705234097,0.6716908958305081,0.6273808397104705,0.7500558158946238,0.7233311934010189,0.7021748831887897
0.6953993257822628,0.6867401377279738,0.6136271363043732,0.604323489834607,0.5758569297724142,0.6408995294827479
0.4572045574735707,0.45587093371903176,0.5090106331092251,0.588590604772648,0.5487200554103914,0.5143798097081469
0.2562624539914615,0.26409170778643476,0.2907052536237664,0.17995337501019257,0.17694539933179038,0.5901261893198928
0.6788060524851224,0.6110351635485226,0.5798233984141113,0.7003664498722812,0.6849318589667563,0.6734777963517885
0.6498943644103768,0.679225483759096,0.6307183734428845,0.6407300093872323,0.6537786663720795,0.643513914109951
0.47059504687908227,0.43550090212402714,0.5203270152923608,0.6064133824534486,0.548926398972801,0.5128290076803453
0.23537293434197934,0.22427019471385123,0.26933476870402406,0.15394719068039955,0.16006788908744563,0.5158623483720324
